,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
0,53.74845767704672,53.705326843383254,53.65578931839558,53.39503561135174,53.10611048354846,53.028807609730315,52.96898336224794,52.82877022453946,51.87936455452728,39.725066540172534,35.04112572137877,34.648039891057856,34.56694856546991,26.52419818312593,26.365168663239764,26.171219124784898,25.28838657068876,24.268493857504023,24.025220577643584,23.857392002280843,23.540601007162394,21.729776429080907,6.955744301520537,2.5330604680607367,2.1615482204763508,2.099985647554813,23.620457573535226,23.564194839741347,23.46602462715408,23.187339786380814,22.486325745511436,22.332168547250728,22.23561294378334,22.075130670930676,21.51743710807195,16.689281736310505,15.006676333806498,14.889934675467586,14.84440891983657,42.378252193367096,42.277329906485114,42.093463618615054,41.42470410280312,39.5285935641649,38.97155381292608,38.63497387342883,38.143487001599844,36.57788653466867,25.25336001779701,21.136448616405737,20.63929633411454,20.525838098683195,41.70564726085988,41.6462596484078,41.57877371013464,41.28546185286656,40.96557009728011,40.87629172988587,40.79543713253137,40.622671405249214,39.706991388402294,32.204703388619535,28.974189958990266,28.615849346549062,28.51455350969718,22.484528503246796,22.305638894043522,22.09483509905711,21.314026136215798,20.43969286934405,20.206219776624003,20.017925529076873,19.689825288555213,18.249150215968427,10.937928871028037,8.766899585714443,8.533620231576222,8.476361287400476,65.59989445124698,65.52930442669071,65.41536118906639,65.13054508380513,64.5067905651436,64.34872546506747,64.23799243565225,64.06200289764669,63.55122488757007,60.488621738795764,59.2503779664231,59.130294454934194,59.074739980825434,70.33039209640557,70.20189067598638,69.98503157055802,69.30883283143534,67.68938505522631,67.14837762966867,66.78127534052689,66.26564775153005,64.87394766234972,57.80703386138797,54.95469162204487,54.52593284657971,54.394787489979365
1,53.75230415269231,53.71009359058794,53.6616874677176,53.40577788709473,53.12144955787062,53.04557856293342,52.98718827196929,52.85015104882569,51.91553673686788,39.79138877889016,35.10307082067557,34.709625381387134,34.62939254096665,26.530215075542266,26.373923072136037,26.183169738524356,25.308345105066465,24.293110287200104,24.051263194451767,23.88513329156901,23.570884722026264,21.759542786535157,6.773006324235334,2.2727437433247486,1.8969008385305581,1.8364575507883345,23.624678032005956,23.569537207101703,23.473227767315468,23.198762800336347,22.5040601646545,22.35167990428536,22.256496313215937,22.098129130898975,21.544598611338923,16.692216598017765,14.996731730755394,14.879621630793539,14.834316913372712,42.38667490658255,42.2882682470756,42.108775818311955,41.45205330364443,39.57551468487911,39.02421888712012,38.69172686823906,38.20536677629637,36.646638799491846,25.224620555266497,21.05696498056837,20.5544034051066,20.441007150435592,41.71393869301947,41.65652922683815,41.59139712863468,41.30707122745258,40.996249767849605,40.909780695481125,40.831853591461325,40.66508903806569,39.77454435977339,32.38464617893851,29.194119596870156,28.840935200776872,28.742091322201333,22.497838196735536,22.32426415769425,22.11955820773317,21.3557116666488,20.496986189070252,20.26814479621874,20.08424282735421,19.763099983339764,18.341580669127683,11.054412831447996,8.908010662517642,8.681135687662191,8.626598336507142,65.60960359633013,65.54130081506426,65.43091963610264,65.15391811515221,64.54360249427843,64.38943466956385,64.28169021045044,64.1102765969679,63.609927817940886,60.57531312972728,59.34607663561206,59.2274979418775,59.17302024419659,70.34827711106219,70.22450749301024,70.015347089992,69.35929374764287,67.77632582511144,67.2479058385965,66.88996752102743,66.38634948263433,65.01900650846746,57.99602203556121,55.1543256387438,54.72823024613578,54.599167251498635
2,53.75471191795787,53.71408640490707,53.66785811683147,53.42345963012865,53.15148235990536,53.07924479649628,53.02433181349976,52.895691242176156,52.01179650533895,40.332764216011164,35.77643978944752,35.392699445587155,35.3156101066573,26.534265509600242,26.383122963828402,26.199281718017012,25.350447630879103,24.359989372473496,24.124511696696842,23.964221776477704,23.660930980986517,21.89462206299516,6.961479840941505,2.408974892529887,2.0243695047996306,1.9625044263377889,23.62624864459361,23.573059673839065,23.48053877438054,23.216621452799195,22.54425742930824,22.397398997099245,22.30622205518369,22.1547822866685,21.62203274878182,16.867395432915615,15.193574711964036,15.078330692380053,15.034234155830172,42.39417917890082,42.300650742389415,42.13069952004243,41.50617150824811,39.704388360453294,39.174626179218414,38.856365189214536,38.39054953451527,36.88608109046991,25.639985046582748,21.494118218544287,20.992595091818487,20.880955338477328,41.730961313342206,41.67829376576927,41.61898571411863,41.35966706823746,41.075781981177705,40.99726035068669,40.92729012337921,40.777658218906446,39.9710234441341,33.13415301145185,30.159123207511477,29.830201521280852,29.73949948920011,22.527166126371657,22.36718068614232,22.179007987313174,21.471323218464644,20.671799011043742,20.459438564345174,20.290165834920597,19.994248956810477,18.66929245535799,11.72168138503989,9.638530045852322,9.415928419568278,9.362548246682655,65.63080090358245,65.56803226110178,65.46689902704333,65.21258558475755,64.64822220607991,64.5064530020001,64.4079459033207,64.2514124514715,63.79107921184159,60.94560893330791,59.78586121147571,59.67469248514147,59.62414862996613,70.38845185546516,70.27620249887252,70.08700742452348,69.49031254804191,68.03585712872685,67.55074827027278,67.2234685790624,66.76251668877744,65.50030505373236,58.88248144851391,56.17968121065741,55.774358429961644,55.653223436234356
3,53.765961519402,53.72542240544713,53.67866489155909,53.42968674689382,53.152317622465034,53.07813236459884,53.02083352034805,52.88572937373106,51.96052469440791,39.936394197712595,35.300515695896806,34.91244370255441,34.83319311843893,26.554592835331043,26.403389836825067,26.217889683537695,25.362970693988984,24.369312237319797,24.13244599235036,23.96917650456833,23.659222151161075,21.86770124229335,7.041922380847951,2.597344742428824,2.2242853460903262,2.1627876191823794,23.645130092893528,23.59190926915248,23.49837315977159,23.230330687003153,22.549809895037086,22.400420185332187,22.306868540585057,22.150578676988008,21.602934056937944,16.797422922918937,15.122799043216073,15.007290720034929,14.962521430311666,42.41681059989833,42.32101625307771,42.14522981817833,41.49901165083802,39.648550942444075,39.10525090592301,38.777010196577564,38.295558970747116,36.74964233813059,25.42206254308399,21.301130202059017,20.805088051745116,20.692855075042424,41.724114737989304,41.66800489923473,41.60399570773183,41.32269037669,41.014403946885125,40.92846637122099,40.85076579128962,40.68379674345952,39.789225734541425,32.35493815519995,29.151744393248247,28.79774234130889,28.698542939689215,22.51391873409514,22.342989866190763,22.140467320217674,21.381474653683338,20.52688794308496,20.29901527214253,20.115355422777224,19.793633972746044,18.366207853589593,11.027831667345877,8.84205224780519,8.607223854800743,8.549849915912125,65.62305151619799,65.55594068468687,65.44687608965938,65.1718335754914,64.56421602922619,64.41060136126883,64.30300415922036,64.13120550394704,63.628694074090646,60.577881877606785,59.344366561756786,59.225491537945885,59.17078257889563,70.36751493313058,70.24499022000555,70.03680786065506,69.38116496465206,67.79622317953749,67.26734690026709,66.90852083378793,66.40247826233835,65.02652462305811,57.9577777043036,55.10255649187714,54.67491907464295,54.54507440915991
4,53.735738498331905,53.694914323863756,53.649423118211836,53.41386833892913,53.15263772344961,53.083518821236815,53.031866187563956,52.91251893253088,52.09795819554784,41.244968849867156,36.918400804356466,36.54797561414578,36.47386513963834,26.499879578486183,26.34731415608001,26.16428351161894,25.32572230747638,24.34448120962798,24.111020170790667,23.954001890705715,23.659601579741267,21.946356156344397,7.224139733379108,2.590265553028301,2.187336330310508,2.121529315810023,23.595228165780014,23.5414661537805,23.44965718911274,23.191249264776676,22.534449573680238,22.391210705321132,22.30292495883877,22.158036058431446,21.64944565518173,17.064347626006636,15.41911592905243,15.304771995990723,15.261301783467534,42.35699343067959,42.26565457429102,42.102677237721984,41.50923445379456,39.792609634671024,39.284446986896974,38.98009716403349,38.537131725430555,37.104918236940286,26.230652770906374,22.129189663567967,21.62483968985994,21.513303434183683,41.73460949557179,41.68573548918464,41.63174306440455,41.39929093406709,41.14562611652253,41.07581858580344,41.01463895076245,40.885206819064216,40.188229264815355,34.179420555958444,31.514820126488647,31.217835931307643,31.1366095927463,22.5347975406964,22.385565323708885,22.21212455064635,21.5625235757324,20.82678293872015,20.631491439734887,20.4776252238444,20.210467264690852,19.01050086612762,12.582336578230974,10.588662673272601,10.370197901207188,10.317406538547509,65.6338025714483,65.57523255337175,65.48232462567974,65.25104196631698,64.737713486511,64.60921996844654,64.52063098522962,64.38126518283104,63.97104666902694,61.39755052012271,60.332069298272344,60.229612091975994,60.18339900075038,70.40469735467339,70.30311383797368,70.13447932954696,69.6055430868144,68.30985527726558,67.87597975403678,67.58451300933292,67.17569070734274,66.05188462714223,60.042104019848836,57.5371635053388,57.15752475319379,57.04515768991675
5,53.77929811591502,53.741556736694655,53.69823697008383,53.46735698460699,53.20832055657191,53.13912769763128,53.086090067511954,52.96114768908487,52.09826105024532,40.622968821932034,36.11221832191409,35.72993502443783,35.65264490909566,26.57601895390637,26.433067289870948,26.257260231041254,25.436866756647575,24.47056349040852,24.239363828709905,24.080600580002407,23.778442278062766,22.008982228427502,6.948305049739824,2.3253916212548025,1.9333347897396702,1.8704376511439023,23.661392903995733,23.611411477249373,23.523569499116892,23.270548516912303,22.620205188585317,22.47729078650736,22.387762975996235,22.23820897711355,21.708967312816537,16.955724426130555,15.270892582388017,15.154263506285595,15.109452958901965,42.44847620462552,42.35998489669412,42.197516575761654,41.59427897184006,39.837643276144185,39.31739482210766,39.00207092593593,38.53777532688268,37.02936661513214,25.67989380817539,21.470939297983502,20.959443094284417,20.84530985488692,41.75599652154982,41.70695285960074,41.65129223764891,41.40588569360187,41.13527212768659,41.060042704862326,40.99257385985665,40.84752781467919,40.06134634629433,33.347653783309745,30.40636894043514,30.07968442720112,29.989171337026423,22.566279265259798,22.414721338893294,22.234687610987066,21.55056496734779,20.77119937802501,20.563040875856746,20.395976822061016,20.102370942721038,18.78080564867122,11.812928113576675,9.719565186536155,9.496204438859495,9.4426873979459,65.66269582088023,65.6036077169152,65.5074922176019,65.26355118097712,64.71758742674265,64.57974351581962,64.48328056584087,64.32920967336668,63.87356814844149,61.03963669186435,59.87793866354175,59.76610394044224,59.7150882566369,70.43903723448764,70.33274494027333,70.15186336075257,69.57577090545561,68.15896649742064,67.68348653400572,67.36041804029304,66.90295776748435,65.64354580818777,59.00336980217834,56.27867389678375,55.86855523970495,55.745733571697144
6,53.773441320182684,53.73486561961014,53.69061894597679,53.454916476838534,53.19132062515283,53.12102581392638,53.06720802899164,52.9404789376518,52.066490323693756,40.492954477001234,35.97281201507443,35.59170626887109,35.51475641400207,26.56682355373801,26.421850725425124,26.244067101291762,25.417587921715818,24.448785495994926,24.217650410308387,24.059247720291427,23.7581498244449,21.99935219503273,7.111566888314938,2.5676562662106956,2.1822098127381566,2.119322656558713,23.653797203842448,23.602971364032328,23.513808904428277,23.257600396337303,22.601572407135397,22.457757033334723,22.367926090838797,22.21797267783874,21.688646468864295,16.956440658888525,15.28874872448226,15.173689162185626,15.129486616635997,42.43540110976885,42.345189379313496,42.1798856071494,41.56826322395531,39.79582635077993,39.273166221486676,38.95748774390398,38.49353418363661,36.99067927992004,25.744246623770117,21.597103144019258,21.09498004512363,20.9827659638943,41.74620182499712,41.6953593966052,41.63768435156102,41.38370039616026,41.10441954115172,41.02687618682942,40.95736866734661,40.80803830566865,40.000429190595355,33.139604923417274,30.150294020804267,29.819383745798806,29.727748229962874,22.55090614052029,22.394933849110775,22.21013923993875,21.510747717791446,20.71729742370033,20.505875588352513,20.33642133590615,20.03899786054875,18.703822272525077,11.68609615630907,9.567690819767938,9.339301706993261,9.28399236965061,65.6505889771651,65.58961541999244,65.49061813744272,65.24001073689264,64.6812931054192,64.54047408834569,64.44213471163096,64.28517642998517,63.82222567622506,60.95577293301529,59.78617508830019,59.673833612359,59.62257814290466,70.41810376766313,70.30816965851892,70.12146636025308,69.5290109244035,68.0789425701367,67.59398709260736,67.26534274031158,66.8008022853402,65.52567333942433,58.83429519874569,56.1001525048718,55.68968708888266,55.56657947964603
7,53.736046729241295,53.692249826814525,53.64246271103803,53.382334153564145,53.0947468253959,53.01820191181531,52.95959927296372,52.8230562964225,51.8986830936612,39.97024104835114,35.33880823185258,34.94849191915852,34.868733811600386,26.502391612881112,26.341881499808512,26.14759127287214,25.26463607159814,24.24355079699517,24.000481169170953,23.8342710868175,23.521671905788306,21.729813642881304,6.940438177099305,2.4623658577651053,2.0839052940141483,2.0218657428132185,23.6009223839322,23.544062916336117,23.445730278957004,23.168086059291742,22.4695886354841,22.316509276615896,22.221232277099404,22.063697453840422,21.515798953780333,16.731273597826654,15.052816453342013,14.936404797232179,14.891355163264137,42.352880250556275,42.252582663035156,42.0714085774778,41.414279044219,39.546036409879825,38.99680361850247,38.666367755336275,38.18511267692074,36.64878737936674,25.415433573993436,21.29617793569359,20.796800807515,20.683889126376172,41.70447534049455,41.64647787930338,41.58121945299848,41.299302485590644,40.99248611650441,40.907323912215084,40.83095297123373,40.66853534637255,39.80613203767289,32.66690498604522,29.573375174533066,29.230019059705363,29.133876641367614,22.484307689903204,22.3106888509068,22.107422500279664,21.354755167948937,20.511212277370046,20.286566632748475,20.10680067710164,19.794384623030943,18.41695835735528,11.346117909897782,9.23210736281676,9.004944652923239,8.949676034229148,65.59769868475857,65.52912817660375,65.41928406266521,65.14582608108607,64.54633287615482,64.39505360320406,64.28968874520277,64.1229632002743,63.638127624371506,60.70261590384261,59.50952694560038,59.394139062515556,59.341149956989554,70.33303612324275,70.21004722630258,70.00398340916169,69.36233440757108,67.82029950860075,67.30538887518154,66.95746894509796,66.46972219198958,65.14909111690436,58.36493737274754,55.60647495103404,55.19122560452572,55.065395332691004
8,53.745827367339636,53.70369977555698,53.655750877912105,53.40326248994062,53.12366598465409,53.04939836857402,52.992775000704874,52.86034606677293,51.95650433443642,40.17265365884626,35.61149661226737,35.22900644448379,35.15161697057037,26.520425830528023,26.365485357792746,26.177644244427764,25.31802872491028,24.32240918280266,24.086063912621633,23.924980611723488,23.621015076829163,21.865285720981365,7.238223295743469,2.8091883391837253,2.4334271271799537,2.370899188281747,23.615249166095904,23.560471555484295,23.465442251019464,23.195771231592875,22.514155280470913,22.365316493604677,22.27296808900509,22.119819676546324,21.58448559050881,16.8681413971852,15.218724040587288,15.10510019479256,15.061374793109998,42.37484325176216,42.27800779621652,42.10254991347072,41.46260402505251,39.634416786384584,39.09884611884591,38.777640954596215,38.30889049635564,36.805395797977056,25.721820110624268,21.6653711144333,21.17560794397733,21.065542761907274,41.713678159809696,41.657563372727274,41.59434240148306,41.319216476216305,41.01932896288472,40.936300009483446,40.86208908915241,40.70370596777653,39.85632341403658,32.772644242650756,29.710181248177697,29.37205390252173,29.278183703385395,22.499820256249933,22.331181392302152,22.1334418858223,21.39640818730019,20.569073978331783,20.349453897020325,20.174165319415444,19.868578961239518,18.511341080599507,11.46387137367805,9.330589868965639,9.098339730758825,9.04136340919801,65.60967530681592,65.54320786954924,65.43641356191941,65.16929358887674,64.5811024789511,64.43323630198533,64.3305075773776,64.1675094658469,63.69123231694715,60.782417683009754,59.60290091000291,59.48961404069278,59.43784002273053,70.35176793050057,70.23233032218431,70.03162667747199,69.40341758332093,67.88666816841487,67.38198686224848,67.04185306081548,66.5641358134825,65.26483876506599,58.53482414933477,55.80043440145122,55.39049860994419,55.26696432384966
9,53.75840479663873,53.7166618595465,53.66866748506917,53.41582766568114,53.13457326312762,53.05920632036514,53.00079859935428,52.8638542836348,51.93491849206909,39.97223402940736,35.323029284035876,34.930368681848336,34.849260620953046,26.540311064764996,26.385264488816993,26.195497653881446,25.32744308769805,24.318501036102024,24.076978133648574,23.909996822664176,23.594319964817103,21.78371732605982,6.897073193073578,2.3998710115026314,2.0205127880820757,1.9582163279214793,23.633628827419933,23.578945707478983,23.48331192533124,23.21098824004867,22.522598242650414,22.370771719652797,22.275354385176893,22.116623862681244,21.56323814874479,16.74230501830211,15.049469248683039,14.931527908922298,14.885534300334152,42.40068995431588,42.30288711912334,42.12426534166697,41.471679701936324,39.609828741365924,39.05990962997998,38.72627031039238,38.23798192153411,36.67669444263502,25.29951822445824,21.13153424869707,20.625688403428867,20.510454766360297,41.719940778385634,41.663083810740495,41.59842990088814,41.317005731491435,41.00903231631025,40.92297765832974,40.84500758361704,40.67829405517013,39.79211029117678,32.47597223436698,29.30262544327781,28.949266163381473,28.84936778609013,22.506871070210156,22.334453068330966,22.13061179254223,21.37152715694455,20.51697927033035,20.288141719084955,20.10334332616641,19.780801716799665,18.35907332958902,11.096349873184622,8.935012787802878,8.703481127991594,8.646990506953752,65.61741769290731,65.54959569188986,65.43986227124063,65.16464234017367,64.55883064334469,64.4050063927046,64.29699174767084,64.12517180981214,63.62472759911457,60.60400687452027,59.375176721052746,59.2557087598316,59.20046435007425,70.36074891821006,70.2376151989148,70.02928600167347,69.37659238749742,67.80352411106186,67.27579685772031,66.91664909284347,66.41110413998992,65.041250942587,58.035507336909525,55.19044267846953,54.76131683654569,54.630331945059105
